,Classificação,Rotação,RMS_a1_X,RMS_a1_Y,RMS_a1_Z,RMS_a2_X,RMS_a2_Y,RMS_a2_Z,RMS_a3_X,RMS_a3_Y,RMS_a3_Z,RMS_g1_X,RMS_g1_Y,RMS_g1_Z,RMS_g2_X,RMS_g2_Y,RMS_g2_Z,RMS_g3_X,RMS_g3_Y,RMS_g3_Z,FC_a1_X,FC_a1_Y,FC_a1_Z,FC_a2_X,FC_a2_Y,FC_a2_Z,FC_a3_X,FC_a3_Y,FC_a3_Z,FC_g1_X,FC_g1_Y,FC_g1_Z,FC_g2_X,FC_g2_Y,FC_g2_Z,FC_g3_X,FC_g3_Y,FC_g3_Z,FI_a1_X,FI_a1_Y,FI_a1_Z,FI_a2_X,FI_a2_Y,FI_a2_Z,FI_a3_X,FI_a3_Y,FI_a3_Z,FI_g1_X,FI_g1_Y,FI_g1_Z,FI_g2_X,FI_g2_Y,FI_g2_Z,FI_g3_X,FI_g3_Y,FI_g3_Z,KU_a1_X,KU_a1_Y,KU_a1_Z,KU_a2_X,KU_a2_Y,KU_a2_Z,KU_a3_X,KU_a3_Y,KU_a3_Z,KU_g1_X,KU_g1_Y,KU_g1_Z,KU_g2_X,KU_g2_Y,KU_g2_Z,KU_g3_X,KU_g3_Y,KU_g3_Z
20,Normal,2190.132,0.1501222045437108,0.7129022864145176,0.2466632691770741,0.1316051264433247,0.6934585590187309,0.347453483327208,0.2264630291805725,0.4382155656860907,0.4913789710365934,4.37045992341066,4.11822369444467,1.012506479910179,0.708173074836961,5.234408024872322,3.876647992762094,2.7758650540330843,4.576615501934007,1.6130958816054608,3.521846608222864,2.765631566500923,3.62532420433627,3.6327212254620656,1.915303162241025,3.188676675875901,2.9066172417422784,2.794592992726256,2.957555152694185,2.7677647756250265,2.124924767721678,2.889732422249716,3.738351536385716,1.2148652362560113,1.2861135020462635,1.4374522039702124,1.2969560022694016,2.331722216141772,4.440611254590189,3.2780868551702618,4.511310889108718,4.599595471643304,1.9973349664854576,3.9305738765268936,3.531721224228676,3.41514776606605,3.67947917487528,3.3027328004799434,2.2979644482661485,3.5448275097101467,4.613429200480754,1.2169929891859186,1.2921097275002866,1.4532153570686286,1.3011748036363322,2.472015580216655,3.026087885280343,2.726185438019626,2.940287812929577,3.1087639303366665,2.7698087498370056,3.0338090944297487,2.477181532601453,2.3451993302561966,2.628489245243451,2.746790424388876,2.728937984075779,2.6090590724301537,2.88988021830013,3.085665968417925,2.9171356294136097,2.7275187714845317,3.0914808844078947,2.745478289087897
21,Normal,2266.987,0.1550691184684099,0.7069585904792808,0.225015516085936,0.1310494502571745,0.7016852117104957,0.3623598783557135,0.2231101000250634,0.3849249296475784,0.4567378478041666,4.17999755381174,4.016419071510209,0.9139257058921374,0.7058522938799054,5.253513926554094,3.880455602390703,2.7861614744358074,4.581087448311583,1.5733953528076974,3.5214318899902604,2.8777822182463435,3.23194936474834,3.7486066853168607,1.9022310906102056,3.186345452619138,3.001270686732505,3.2950017828905054,3.564532995750999,3.304551885737835,2.288009679586361,3.489437810428411,3.188586912918189,1.2373135831560775,1.273054884570997,1.3869577788418157,1.2931918284378248,1.9250531174515568,4.410501946357039,3.355267444133168,4.006521231594735,4.733373587379667,2.0006201025178747,3.9229196120763294,3.649376439697836,4.093850607489564,4.49791376176403,3.967061013639415,2.4674873460611564,4.2677535484635065,3.993956264148082,1.2397044148900722,1.2794976069936648,1.4004409522666683,1.2976200662028543,2.0241965418361145,2.9820743386481787,2.952582810191006,2.783731324185017,3.181910602596775,2.571396104991301,2.7683667246129886,2.460084079579381,2.715363299495021,2.898351501964254,2.6773180186154484,2.727739435658798,2.710342956216387,2.85137268664196,3.168650863177982,3.0906403499006045,2.7413649019720605,2.947814044137156,2.890952944278062
22,Normal,2340.084,0.1625375407274861,0.6932534164274938,0.2196454434757062,0.1372413907737343,0.7122731563946384,0.3322738137031781,0.2374287065382113,0.3525500174367048,0.4794229831592392,3.967139937604047,3.97727269314036,0.8759627690659245,0.6839683306847603,5.257603510359822,3.888249943310943,2.792858910651581,4.595876799571365,1.5879560185998811,3.738927197719032,2.823296374454205,3.458120799890761,3.346258815593267,2.0176522638915038,3.705432546770613,2.981615155148683,3.074669544812472,3.256038065040753,2.801064068709621,2.1522740140062124,3.3140502332492945,4.584541435134048,1.2595690108765505,1.296992183805443,1.5174875629935092,1.378673196547408,1.8881833096516931,4.667888284870544,3.25247436712021,4.339161738236052,4.205490762893141,2.155827252242384,4.604715300101183,3.6583188938967375,3.8208234243692174,4.048655902126848,3.310177620062972,2.2967198255639247,4.041861146932541,5.81401928387126,1.2622583022567666,1.3052489569856291,1.5342099826666034,1.3837496967580434,1.975019272770766,3.0624979875017684,2.7742531316274803,3.038150366959822,3.029751907833644,2.5969512308832314,3.0307871019755126,2.55372509534195,2.797866913977523,2.8405040605686853,2.7646410644131407,2.835556078021298,2.9075294933779725,3.195026028313352,3.103942377949384,2.953345960132861,2.983149677463017,3.1782537610994392,2.838315884125446
23,Normal,2408.167,0.1655026101748424,0.6966080043034554,0.238456934272711,0.1512632923639779,0.7328399865719653,0.3328782617669778,0.243248146335422,0.3676653167958518,0.4917337153078004,4.0784105857129385,4.020866489377284,0.9316348568269914,0.7557552374337467,5.257712890417779,3.929016643977645,2.767059091032261,4.568704858921908,1.579487338859972,3.581528234957639,2.737524706195791,3.5417491137172927,3.554433529168925,2.094158741717964,3.7598397420219816,3.0972933301853294,3.264092443127234,3.2402521023734017,2.963154563161142,2.292120023904932,3.0095508660804144,3.7099345811416495,1.302349849546992,1.4223740952349149,1.407561522927273,1.3075512869479624,2.00698881829746,4.52812785975668,3.1634295627556503,4.444900870205116,4.449382573837409,2.301581915670182,4.763284575158753,3.820090135383473,4.091960328597681,4.06801501039468,3.510451571724908,2.4507287875019323,3.6943064454841,4.696485623003195,1.3054913840477826,1.4338437229747374,1.4230544295321843,1.3127368333166236,2.105737945853901,3.003969242415226,2.910498122809748,2.9748480167693514,3.012305789079944,2.311836624303384,3.195638613884274,2.661327537347705,2.858283040960095,2.9967347685784778,3.078638748494265,3.1206005334300864,3.069695172033148,3.1479618370555498,3.4960068139563183,2.981918505574635,2.8932283465204014,3.2129688318793668,2.950995463197965
24,Normal,2491.744,0.192793520555725,0.6974462448951844,0.2535828148502023,0.1776792279085861,0.7498316305661619,0.3548898169220957,0.2493146512681523,0.3598340874728459,0.5007045811423281,4.070721871542486,4.010106989873645,0.9123079854084432,0.8154024830580291,5.270761406900754,3.930522152755759,2.7850169631272035,4.605078902540983,1.5872784544657033,3.645794452228034,2.6449814486098866,4.496513461777688,3.121913550978906,2.037124864986484,3.531700571073109,2.748238462621478,3.233662533218854,3.282613144755824,2.797260952042368,2.149871772020763,3.0691255998545124,4.449063100720531,1.300573191826363,1.4392988577752994,1.5135421199670076,1.3262162172499872,1.9538782676900104,4.569943576655152,3.039614400947429,5.657445673672594,3.8953755330872,2.2848048658465,4.448130213382797,3.382133517414834,4.023105539468654,4.080579709800346,3.337676225950281,2.3200712857301244,3.767580330561544,5.561897899696348,1.3037459661504889,1.4541684921400375,1.5302343848236202,1.3319237071438363,2.046520713407556,2.865652778522524,3.0411260927150696,3.2280260064408743,2.766449580714012,2.1670154851709227,2.92655774565976,2.5770120288602083,2.638561582082467,2.82327709600003,2.835004870375783,2.857810884748982,2.74882395918925,3.1284027413514788,3.399088789475752,2.935599973198866,3.01093470132501,3.0366300418233894,2.832723592126741
25,Normal,2587.244,0.2558130952949976,0.3472567698945637,0.3045949619147752,0.243574977799124,0.4936499400906737,0.4249612717182363,0.3065953428409479,0.6608034571439786,0.6303537534743184,3.41417897987856,3.823616686532107,1.2320465401066252,0.906547169838462,4.979163753299159,2.975748062255432,2.801231039662823,4.611987672551828,1.7147470386688708,3.209467474974625,3.393874128270419,3.1814482940114424,2.7958262916075904,2.5074494247349075,3.153591794033007,3.1143722355632213,2.3786095137666767,3.3281616761204647,2.1295933901332464,1.5922769814720488,2.275727741576812,3.825018630934572,1.3384328078447254,1.5485700403623233,1.5143139924244136,1.4913090966950289,2.042220812092616,3.911622623800212,4.169013368791473,3.955471988710657,3.394747354802244,3.0426834938245886,3.927160727691132,3.78869511671052,2.8110635582969192,4.148814729203726,2.2872717288414166,1.6142180650825213,2.457046810251802,4.724119723433713,1.3464890010269388,1.588747877285535,1.5353788851161034,1.5049776949451117,2.2909907661592213,2.5294423611466,2.938080218941844,2.71329975878852,2.434340198598014,1.9857167213193123,2.659752350840857,2.601321279139325,1.8918228276235167,2.849408780412426,2.9087365527553444,2.7345701721321545,2.921946507818837,3.029413277694632,2.9867333996869583,2.5392150795344546,2.9863008847272403,3.2204390131763936,2.032944122057937
26,Normal,2652.1,0.3638546805031818,0.3470097364570099,0.2960867731822839,0.3495055446451766,0.6267461493078785,0.4210135890911888,0.3998217538376901,0.7779179027557072,0.6331340867322549,3.3743449517173896,3.804983491149607,1.2283334127861234,1.0890051808821768,4.981591546312427,3.0379552138654384,2.789445173508698,4.601712628672741,1.7732684276982589,2.817414631392199,3.473909833760574,4.032966637343792,2.598408062287428,2.485897571237131,3.244294442057302,2.9765322296352776,2.307509170753532,3.4213194288849094,2.383094185982616,1.4526991643321403,2.378880257633712,3.394328801444477,1.4220139801524685,1.649962509043516,1.6971257766955583,1.4299790782678836,2.205004406659952,3.320661832289701,4.33591967138293,5.031703515382637,3.0483802867730727,2.9899332405224968,4.076566566294762,3.5525484447685254,2.705090802294393,4.273803039915125,2.570805696359066,1.4729058511261173,2.579558848290958,4.131597124510732,1.4324057227115523,1.713146745490539,1.7213475390971982,1.4430118241643666,2.549725873374394,2.1406256481445154,3.115646524379003,2.9343547381256414,2.1039860796103347,1.939494665803696,2.9654181931709167,2.257290203717256,1.836081265315809,2.814637299975337,2.9047014760711107,2.8531757800298005,2.767652340753308,2.7357728063256115,2.935563476507524,2.272350899324835,2.983427196418748,3.034393059404102,1.956765800229336
27,Normal,2755.992,0.2804966007700967,0.3536553097907552,0.3005472897300755,0.2540096709582755,0.6961458036758902,0.4229379931100607,0.32987592099375,0.8509279217278435,0.6231773236118471,3.374940149714245,3.811288630605021,1.2412931046837394,1.094786145743695,5.007671015102281,3.1220465595205678,2.8038148041539093,4.629737571492169,1.8276302518177296,2.8472844657694187,3.202150098987456,3.1705235525430604,3.019176884792464,2.690333316336688,4.518798278598689,3.031484168981492,2.3634544632729533,3.3194247543953384,2.1362683520896506,1.5643978727544916,2.27721451376975,3.2858102337792507,1.4816440934846595,1.5761966962504013,1.591829743593954,1.533380996590712,2.120632670651114,3.388040825768082,3.979518520325833,3.943338779368215,3.690497878058189,3.2286583516073946,5.801252329221887,3.7569037160187615,2.75322725760538,4.130897824824114,2.3016467612785565,1.5876853315347017,2.477886286086518,4.020814430246758,1.4935550603488392,1.63745813692298,1.614889892114313,1.547490238587904,2.4909482471177573,2.2381628863436926,2.860143071581063,2.800613565261452,2.6600096022030124,1.9787376220759127,3.4240207318158182,2.7636277127570863,1.8217952097344503,2.918750191363867,3.0314691395691464,2.936820001418403,2.934247429557221,2.7765333760651454,3.092677220706082,2.538137350818033,2.9546630577870854,3.0885885679993503,1.999754407668576
28,Normal,2831.096,0.2127589504200642,0.3420710372714677,0.3011063812906568,0.1951056183890129,1.015388279751778,0.426695649249553,0.3170157300628843,0.4795581196353882,0.7358084073766058,3.4570961906710207,3.8360728777257824,1.254720566053768,1.2143309909583784,5.036117781196325,3.279267661174416,2.7940030127420283,4.659318743498416,1.6477768331010088,3.420067371262821,3.067371286189261,3.820622773831512,3.8922683905724393,2.244737334397777,3.5559896258436314,3.261228324149439,2.9243663385426184,3.1806270482105155,2.311706221264608,1.482691753869608,2.249804500647304,3.5592042319055537,1.5043311333619327,1.7286299022900191,1.729855484587886,1.619436575773047,2.060400715803808,4.1906277807658405,3.763976958363072,4.79353386699016,4.839145910053609,2.58655237293086,4.555210226096557,4.033512734824078,3.6149664238585935,3.9127796386553007,2.5056487728659884,1.5050936973822877,2.472237441701969,4.370541700291164,1.5194991681774943,1.848230201424754,1.7633243019212024,1.6398688768141776,2.2110329051382416,2.609405223163636,2.838868405784174,2.9926301817939693,2.844481803176979,1.6953786343093624,3.2031775539796605,2.7291475860715195,2.4278644686233224,2.7275419260847986,3.0374793863678136,2.84963525674036,2.864764555968123,2.746169144103237,2.884521617861852,2.037866379042887,3.0404018386409124,3.2638320068865143,2.7098903297009933
29,Normal,2917.001,0.2670224164228132,0.3185146382160215,0.3091743057584066,0.2451283983666978,1.397235913336739,0.4252162594522326,0.3510712439106616,0.5422293621247433,0.6948577431445501,3.478137738335401,3.8559581282107978,1.2562731011133976,1.300651947674455,5.057996869198747,3.47163764124034,2.7992245852703426,4.664672880487434,1.6650549581613556,2.9066193703565104,3.194627761115011,3.3453462914725955,3.470414651442552,1.9726981213018664,3.8006216476466,3.110252084954719,3.311608279715561,3.4171735436299344,2.396429972718596,1.6738946738595517,2.231841538077547,3.208605358301663,1.4774607688800714,1.806456477539194,1.6911966733756816,1.591408673040872,2.1077511388875747,3.4885823391303026,3.9132564554920046,4.18895686247131,4.200350917267281,2.237595847333087,4.804718447058054,3.827816611597011,4.1129763306438125,4.213240301475559,2.6061943693796854,1.70297122179932,2.4340037275028514,4.002634274842675,1.4931780285903575,2.0213137949502564,1.7203596314077505,1.6114762281585349,2.277660703816963,2.372277319305962,2.883620349703925,2.937175508322804,2.451068180067063,1.5944399395882056,2.9897887113108843,2.7486091344542176,2.567468405104244,2.792458481024898,2.861411167454344,3.0818570789341195,3.051167846164018,2.7797665390037665,2.886321681942281,1.7535592711490702,2.9620665850880883,3.1627384675634658,2.80980669735774
30,Normal,2987.377,0.3080051749113293,0.3299279580293103,0.3688527637937694,0.285595894866048,1.2925849679685004,0.5063062184430974,0.3725381695059885,0.5101479546851104,0.7100878194106401,3.500025654483496,3.8361228946748698,1.2540924332890482,1.1872066975541558,5.084012338935652,3.4349688263722444,2.810014261215849,4.651416744337198,1.6460585839759014,2.880597950196871,3.236506377961532,3.6479090441630055,2.953524876789968,2.0314646509492422,3.1434446104235185,2.7334068040365107,3.022389593019821,3.3042640118802846,2.3334877089374886,1.6000133647727774,2.1231757889033926,3.2131702705888654,1.5531872885849216,1.9312427216196757,1.5937479932596472,1.5902032444312544,2.0787737937009663,3.445747946322522,3.95392174071848,4.579754551232948,3.627882121555888,2.316183613647691,3.9497263265970624,3.3168340883136667,3.725851391755917,4.083318020890756,2.572907868988156,1.6344516815856518,2.3016674888477944,4.019318452208696,1.5734203543737897,2.134053405576175,1.6242300817372344,1.6115428690350058,2.245567445130048,2.384163155335522,2.776165913961875,2.9485377731857936,2.683120996887573,1.6144147780849163,2.766174565420708,2.4716897887669558,2.542440395032875,2.729956619409076,3.099561072535411,2.872234882751324,3.04992268515104,2.8372154945124657,3.277115185653661,1.887312701121792,2.8955801091870472,3.066016512610681,2.7102529485922204
31,Normal,3083.55,0.3134806168963568,0.3487666172969675,0.4257220472215509,0.2896801868115239,1.113852001075841,0.5699556406750462,0.3464875280103753,0.5582804232542128,0.7091848066785761,3.6044661048910775,3.895610229356069,1.2770334200916185,1.1913482219994826,5.108886839383465,3.384248160859866,2.8139617500159093,4.64623936579014,1.619983189998616,2.895202257149445,3.2796425644307035,3.7061244639319177,3.659863113558063,2.064037360389408,3.496016513329119,2.9941971837472923,3.1777998229537485,3.1185718627101378,2.2584659497275945,1.5794975182797515,2.0760729969143394,3.477372235899093,1.6979474892965325,1.952296448137476,1.7311423682911056,1.6322056542975438,2.1240078013381667,3.4848837694127663,4.051066759714717,4.543004118346982,4.604954980208712,2.3576381830091933,4.361604672223247,3.689138708161973,3.9239048413360345,3.8645162315957,2.531003007789891,1.621627055937588,2.2752480511436475,4.334471098736538,1.7219143204511325,2.122322222429172,1.7626172754712688,1.6541182218595216,2.3149336317253697,2.3326796975045623,3.0541111534753327,2.648512712782728,3.0048713108929794,1.6187379100614043,2.81499648696154,2.5838875572081528,2.509022128340352,2.7522178890997004,2.936915075933222,2.726289955424285,2.964910151495325,3.0240702531313413,3.1530338852764825,2.062826513726552,2.886398833811,3.177329811103547,2.865216920406844
32,Normal,3168.337,0.4898574613703481,0.4803461655943989,0.6162822787156786,0.3337211346233673,1.006881874026663,0.8500759758084186,0.3322013153750816,0.6870643657818091,0.7622192668252271,4.052311016283892,3.98286491503736,1.3432456876698786,1.377317876137992,5.084565477207181,3.423182164400699,2.7787227791643607,4.609418947482129,1.7149707934090046,2.865707260539218,2.793714463936643,3.1594036813451134,3.4817794872599235,2.213172421387158,3.2565273555966883,3.304940473373952,3.1214049860446744,3.526662249219678,2.949291524065448,1.8676655690440291,2.433803128236117,3.669794725329422,1.5822780863512729,2.15185171754115,1.7242669191584,1.7329681170730078,2.231024208765855,3.471928414348889,3.3353406867528954,3.886363820999316,4.359701177241509,2.540441675198493,4.077690720427881,4.076586234558617,3.7853944416928815,4.343778907747074,3.519165015478485,1.963093045375436,2.7610318849245723,4.582853142557515,1.6110083277443286,2.3444799940944843,1.761337629351738,1.7588485874950737,2.4978557788379065,2.6111805893505045,3.2068342775134564,2.5715413735712738,3.11752219076292,1.6516118826280075,2.882397573058364,2.739664782874584,2.2240248119443646,2.679041164292061,2.736079648458018,2.560734989184694,2.665941614773075,3.04600164289509,3.0820381850884093,2.391290210821065,2.786342623177104,3.210205282825015,2.582657001624254
